2.810000000000000000e+02, 3.600000000000000000e+01, 1.600000000000000000e+01
1.130000000000000000e+02, 2.090000000000000000e+02, 1.100000000000000000e+01
1.450000000000000000e+02, 3.900000000000000000e+01, 1.490000000000000000e+02
