2.370000000000000000e+02, 2.400000000000000000e+01, 7.200000000000000000e+01
1.070000000000000000e+02, 1.500000000000000000e+02, 7.600000000000000000e+01
9.600000000000000000e+01, 8.000000000000000000e+00, 2.290000000000000000e+02
