2.540000000000000000e+02, 6.500000000000000000e+01, 1.400000000000000000e+01
7.600000000000000000e+01, 2.480000000000000000e+02, 9.000000000000000000e+00
1.260000000000000000e+02, 7.400000000000000000e+01, 1.330000000000000000e+02
