2.510000000000000000e+02, 4.000000000000000000e+01, 4.200000000000000000e+01
1.220000000000000000e+02, 1.800000000000000000e+02, 3.100000000000000000e+01
1.050000000000000000e+02, 5.100000000000000000e+01, 1.770000000000000000e+02
