2.360000000000000000e+02, 4.600000000000000000e+01, 5.100000000000000000e+01
1.050000000000000000e+02, 2.070000000000000000e+02, 2.100000000000000000e+01
1.010000000000000000e+02, 4.600000000000000000e+01, 1.860000000000000000e+02
