2.600000000000000000e+02, 4.800000000000000000e+01, 2.500000000000000000e+01
9.700000000000000000e+01, 2.240000000000000000e+02, 1.200000000000000000e+01
1.290000000000000000e+02, 4.600000000000000000e+01, 1.580000000000000000e+02
