2.550000000000000000e+02, 4.500000000000000000e+01, 3.300000000000000000e+01
9.500000000000000000e+01, 2.220000000000000000e+02, 1.600000000000000000e+01
1.110000000000000000e+02, 4.900000000000000000e+01, 1.730000000000000000e+02
