1.980000000000000000e+02, 8.800000000000000000e+01, 4.700000000000000000e+01
5.900000000000000000e+01, 2.600000000000000000e+02, 1.400000000000000000e+01
5.500000000000000000e+01, 7.300000000000000000e+01, 2.050000000000000000e+02
