2.120000000000000000e+02, 1.100000000000000000e+01, 1.100000000000000000e+02
1.070000000000000000e+02, 1.440000000000000000e+02, 8.200000000000000000e+01
5.500000000000000000e+01, 7.000000000000000000e+00, 2.710000000000000000e+02
