2.270000000000000000e+02, 4.400000000000000000e+01, 6.200000000000000000e+01
9.500000000000000000e+01, 2.150000000000000000e+02, 2.300000000000000000e+01
9.200000000000000000e+01, 5.500000000000000000e+01, 1.860000000000000000e+02
