2.810000000000000000e+02, 3.500000000000000000e+01, 1.700000000000000000e+01
9.300000000000000000e+01, 2.300000000000000000e+02, 1.000000000000000000e+01
1.340000000000000000e+02, 5.000000000000000000e+01, 1.490000000000000000e+02
