1.970000000000000000e+02, 9.800000000000000000e+01, 3.800000000000000000e+01
4.800000000000000000e+01, 2.730000000000000000e+02, 1.200000000000000000e+01
8.200000000000000000e+01, 6.900000000000000000e+01, 1.820000000000000000e+02
