2.140000000000000000e+02, 1.020000000000000000e+02, 1.700000000000000000e+01
4.100000000000000000e+01, 2.840000000000000000e+02, 8.000000000000000000e+00
1.060000000000000000e+02, 8.500000000000000000e+01, 1.420000000000000000e+02
